10Dq,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_E_0,2_E_1,2_E_2,2_E_3,4_T_1_0,4_T_1_1,4_A_2,4_T_2,2_A_1,2_A_2
32192.192192192197,30144.702925403824,51350.34788938161,64491.61202143796,85076.35547317479,111300.01884375498,20146.711116720933,51713.127632245036,58559.786293954174,83324.66323106008,91891.40487917299,19408.53209153875,53964.377270538644,79922.49086850788,122444.93673037575,42001.28811410009,68345.2884624765,0.0,32192.192192192197,48262.7001921922,66622.70019219219
32232.232232232236,30149.00602536865,51390.986107021534,64530.499358372545,85155.43528048237,111377.35062214834,20147.237051394783,51753.15987203633,58601.10138445878,83404.60234296898,91969.83274253452,19409.373300265033,54004.40897535456,79967.15656905432,122559.59831648723,42043.15986156825,68423.53683512846,0.0,32232.232232232236,48302.74023223224,66662.74023223223
32272.272272272276,30153.30111077687,51431.62337535401,64569.38673053725,85234.51855463507,111454.68786233048,20147.761899123027,51793.192146779395,58642.413264542396,83484.54179685729,92048.26452633155,19410.21333094019,54044.44068791785,80011.80425411038,122674.27908839301,42085.02631039347,68501.79050642336,0.0,32272.272272272276,48342.78027227228,66702.78027227227
32312.312312312315,30157.588202382376,51472.25969649722,64608.274149557255,85313.60527706821,111532.03054836886,20148.285663317463,51833.22445628727,58683.72194561682,83564.48159148534,92126.700217167,19411.052186227804,54084.472408244445,80056.43401515609,122788.97895193323,42126.88748244112,68580.04945449583,0.0,32312.312312312315,48382.82031231232,66742.82031231231
32352.352352352355,30161.867320872676,51512.895072564264,64647.161626934576,85392.69542935156,111609.37866439107,20148.808347375383,51873.25680037422,58725.027439042744,83644.42172561942,92205.1398017024,19411.889868782593,54124.50413635009,80101.04594311453,122903.69781351458,42168.74339946275,68658.31365759432,0.0,32352.352352352355,48422.860352352356,66782.86035235235
32392.392392392394,30166.138486869142,51553.529505663086,64686.049174049345,85471.7889931882,111686.73219458459,20149.329954679677,51913.289178855695,58766.32975612997,83724.36219803183,92283.5832666572,19412.72638125038,54164.535872250184,80145.64012835521,123018.43558010622,42210.59408309673,68736.58309408044,0.0,32392.392392392394,48462.900392392396,66822.90039239239
32432.432432432433,30170.401720927046,51594.16299789662,64724.93680216115,85550.88595041315,111764.09112319659,20149.850488598906,51953.32159154837,58807.628908137776,83804.30300750073,92362.03059880885,19413.561726268228,54204.56761595991,80190.21666069799,123133.19215923606,42252.43955486899,68814.8577424283,0.0,32432.432432432433,48502.940432432435,66862.94043243243
32472.472472472477,30174.657043536114,51634.795551362586,64763.824522410236,85629.98628299244,111841.45543453353,20150.36995248735,51993.35403826999,58848.92490627512,83884.24415281012,92440.4817849923,19414.395906464386,54244.59936749414,80234.77562941688,123247.96745898703,42294.27983619367,68893.13758122377,0.0,32472.47247247248,48542.98047247248,66902.98047247248
32512.512512512516,30178.904475120515,51675.42716815362,64802.7123458185,85709.08997302152,111918.82511296097,20150.888349685105,52033.38651883958,58890.21776170093,83964.18563274987,92518.93681209965,19415.228924458395,54284.63112686745,80279.31712324347,123362.76138799332,42336.114948373775,68971.42258916378,0.0,32512.51251251252,48583.02051251252,66943.02051251252
32552.552552552555,30183.144036039277,51716.05785035736,64841.60028329097,85788.19700272445,111996.2001429033,20151.40568351817,52073.41903307724,58931.50748552428,84044.1274461156,92597.39566708004,19416.06078286106,54324.66289409417,80323.84123037089,123477.57385543664,42377.94491260193,69049.71274505573,0.0,32552.55255255256,48623.06055255256,66983.06055255256
32592.592592592595,30187.37574658644,51756.68760005625,64880.488345616766,85867.30735445273,112073.58050884344,20151.921957298502,52113.45158080428,58972.794088804825,84124.06959170874,92675.85833693924,19416.8914842746,54364.69466918837,80368.3480384573,123592.4047710427,42419.769749961,69128.0080278168,0.0,32592.5925925926,48663.1005925926,67023.1005925926
32632.632632632634,30191.59962699133,51797.3164193277,64919.376543470324,85946.42101068387,112150.9661953226,20152.437174324106,52153.484161843095,59014.07758255294,84204.01206833635,92754.3248087393,19417.72103129258,54404.72645216384,80412.83763462961,123707.25404507713,42461.58948142474,69206.30841647318,0.0,32632.632632632638,48703.14063263264,67063.14063263264
32672.672672672674,30195.815697418795,51837.94431024402,64958.26488741263,86025.53795402056,112228.35718694006,20152.95133787911,52193.51677601725,59055.35797772994,84283.95487481132,92832.79506959843,19418.5494265,54444.758243034106,80457.31010548686,123822.12158834242,42503.40412785849,69284.61389015954,0.0,32672.672672672677,48743.18067267268,67103.18067267268
32712.712712712713,30200.02397796945,51878.571274872455,64997.153387892206,86104.65816718938,112305.7534683528,20153.464451233813,52233.549423151395,59096.63528524848,84363.89800995206,92911.26910669054,19419.376672473307,54484.79004181249,80501.76553710407,123937.00731217372,42545.21371001986,69362.92442811829,0.0,32712.712712712717,48783.22071271272,67143.22071271272
32752.752752752753,30204.224488679905,51919.19731527514,65036.042055246304,86183.78163303979,112383.15502427536,20153.97651764479,52273.58210307135,59137.90951597269,84443.84147258264,92989.74690724505,19420.20277178049,54524.82184851192,80546.20401503563,124051.91112843575,42587.0182485593,69441.24000969896,0.0,32752.752752752756,48823.26075275276,67183.26075275276
32792.792792792796,30208.41724952305,51959.82243350921,65074.93089970205,86262.90833454298,112460.5618394795,20154.487540354974,52313.61481560396,59179.18068071849,84523.78526153282,93068.22845854657,19421.02772698107,54564.85366314522,80590.6256243188,124166.83294951894,42628.817764020845,69519.56061435756,0.0,32792.7927927928,48863.300792792805,67223.3007927928
32832.832832832835,30212.602280408188,52000.44663162668,65113.81993137751,86342.03825479075,112537.97389879389,20154.997522593665,52353.64756057724,59220.448790253766,84603.72937563773,93146.71374793464,19421.851540626143,54604.88548572489,80635.03044947729,124281.77268833591,42670.61227684266,69597.88622165586,0.0,32832.83283283284,48903.340832832844,67263.34083283284
32872.872872872875,30216.779601181443,52041.06991167454,65152.70916028273,86421.17137699458,112615.391187104,20155.506467576684,52393.68033782027,59261.713855298774,84683.67381373819,93225.20276280338,19422.67421525844,54644.91731626313,80679.41857452467,124396.73025831816,42712.40180735777,69676.21681126086,0.0,32872.87287287288,48943.38087287288,67303.38087287288
32912.912912912914,30220.949231625786,52081.69227569471,65191.59859632091,86500.30768448433,112692.81368935175,20156.0143785064,52433.71314716317,59302.97588652622,84763.61857468041,93303.69549060133,19423.49575341236,54684.949154772,80723.79008296793,124511.70557341231,42754.186375794656,69754.5523629441,0.0,32912.91291291292,48983.42091291292,67343.42091291292
32952.95295295295,30225.111191461452,52122.31372572409,65230.488249289396,86579.44716070752,112770.2413905353,20156.521258571804,52473.7459884372,59344.2348945616,84843.5636573161,93382.19191883106,19424.316157613976,54724.98100126325,80768.14505781067,124626.6985480769,42795.966002277884,69832.89285658099,0.0,32952.95295295296,49023.46095295296,67383.46095295296
32992.99299299299,30229.26550034609,52162.934263794494,65269.378128880744,86658.58978922799,112847.6742757087,20157.027110948577,52513.77886147465,59385.490889983485,84923.50906050237,93460.69203504891,19425.135430381102,54765.01285574845,80812.48358155681,124741.70909727862,42837.74070682875,69911.23827215024,0.0,32992.992992993,49063.500992993,67423.500992993
33033.03303303303,30233.412177874972,52203.553891932715,65308.26824468374,86737.73555372498,112925.11232998181,20157.53193879919,52553.811766108854,59426.74388332363,85003.45478310176,93539.19582686479,19425.95357422337,54805.04471823882,80856.8057362137,124856.73713648933,42879.510509365886,69989.58858973323,0.0,33033.03303303304,49103.54103303304,67463.54103303303
33073.07307307307,30237.551243581274,52244.17261216057,65347.15860618452,86816.88443799224,113002.55553851987,20158.035745272893,52593.84470217424,59467.993885067335,85083.40082398217,93617.70328194181,19426.77059164217,54845.07658874543,80901.11160329559,124971.7825816822,42921.275429705885,70067.94378951335,0.0,33073.07307307308,49143.58107307308,67503.58107307307
33113.11311311312,30241.682716936317,52284.7904264948,65386.04922276746,86896.03642593678,113080.00388654335,20158.538533505976,52633.87766950622,59509.240905653656,85163.34718201676,93696.21438799608,19427.586485130763,54885.108467279104,80945.40126382696,125086.84534932877,42963.03548756392,70146.30385177543,0.0,33113.11311311311,49183.62111311311,67543.62111311311
33153.15315315316,30245.80661734972,52325.40733694713,65424.94010371631,86975.19150157808,113157.4573593277,20159.04030662155,52673.91066794129,59550.48495547567,85243.29385608408,93774.72913279635,19428.401257174308,54925.14035385042,80989.67479834586,125201.9253563952,43004.79070255435,70224.66875690511,0.0,33153.15315315315,49223.66115315315,67583.66115315315
33193.1931931932,30249.922964169768,52366.0233455243,65463.83125821504,87054.34964904701,113234.91594220305,20159.54106772988,52713.94369731692,59591.726044880634,85323.2408450679,93853.24750416385,19429.214910249888,54965.17224846971,81033.9322869071,125317.02252033929,43046.54109419134,70303.03848538824,0.0,33193.19319319319,49263.70119319319,67623.70119319319
33233.23323323324,30254.03177668343,52406.63845422802,65502.722695349024,87133.51085258485,113312.37962055406,20160.040819928254,52753.97675747165,59632.9641841703,85403.18814785723,93931.76948997198,19430.027446826512,55005.20415114712,81078.1738090856,125432.13675910696,43088.28668188947,70381.41301781024,0.0,33233.23323323323,49303.74123323323,67663.74123323323
33273.27327327328,30258.133074116813,52447.25266505503,65541.61442410579,87212.67509654243,113389.84837981957,20160.53956630126,52794.00984824503,59674.19938360116,85483.13576334629,94010.29507814592,19430.838869365216,55045.23606189253,81122.39944397952,125547.26799112909,43130.02748496426,70459.79233485556,0.0,33273.27327327327,49343.78127327327,67703.78127327327
33313.313313313316,30262.226875635224,52487.86597999705,65580.5064533762,87291.842365379,113467.32220549241,20161.037309920626,52834.042969477545,59715.431653384585,85563.08369043449,94088.82425666263,19431.649180319066,55085.267980715646,81166.60927021361,125662.41613531824,43171.76352263288,70538.17641730706,0.0,33313.31331331331,49383.82131331331,67743.82131331331
33353.353353353355,30266.31320034345,52528.478401040826,65619.39879195526,87371.01264366141,113544.80108311918,20161.534053845433,52874.07612101077,59756.66100368722,85643.03192802635,94167.35701355035,19432.458382133213,55125.29990762593,81210.80336594232,125777.58111106532,43213.494814014666,70616.56524604539,0.0,33353.35335335335,49423.86135335335,67783.86135335335
33393.3933933934,30270.39206728604,52569.08993016818,65658.2914485431,87450.1859160632,113622.28499829993,20162.029801122197,52914.10930268718,59797.887444631015,85722.9804750316,94245.89333688843,19433.266477244848,55165.33184263258,81254.98180885299,125892.76283823661,43255.221378131726,70694.95880204847,0.0,33393.3933933934,49463.901393393404,67823.9013933934
33433.43343343344,30274.4634954474,52609.70056935584,65697.18443174583,87529.36216736358,113699.773936688,20162.52455478478,52954.142514350315,59839.110986293636,85802.92933036489,94324.43321480698,19434.073468083378,55205.363785744645,81299.14467616896,126007.96123717024,43296.94323390949,70773.35706639082,0.0,33433.43343343344,49503.94143343344,67863.94143343344
33473.47347347348,30278.527503752157,52650.31032057566,65736.07775007677,87608.54138244654,113777.26788398973,20163.01831785465,52994.175755844604,59880.33163870861,85882.87849294607,94402.97663548692,19434.87935707032,55245.39573697094,81343.29204465271,126123.17622867343,43338.66040017739,70851.76002024303,0.0,33473.47347347348,49543.98147347348,67903.98147347348
33513.51351351352,30282.58411106526,52690.919185794555,65774.97141195694,87687.72354629997,113854.76682596435,20163.51109334082,53034.209027015524,59921.549411865526,85962.82796170002,94481.52358715923,19435.68414661946,55285.42769632002,81387.42399060912,126238.40773401898,43380.372895669294,70930.16764487125,0.0,33513.51351351352,49584.02151351352,67944.02151351352
33553.55355355356,30286.633336192222,52731.52716697445,65813.86542571629,87766.90864401482,113932.27074842353,20164.00288423994,53074.242327709435,59962.76431571038,86042.77773555648,94560.07405810512,19436.48783913681,55325.45966380034,81431.54058988826,126353.65567494239,43422.0807390242,71008.57992163647,0.0,33553.55355355356,49624.06155355356,67984.06155355356
33593.5935935936,30290.67519787949,52772.13426607232,65852.7597995944,87846.0966607841,114009.77963723127,20164.49369353636,53114.27565777376,60003.976360145665,86122.72781345027,94638.62803665551,19437.29043702063,55365.49163942003,81475.6419178887,126468.9199736386,43463.783948786724,71086.99683199407,0.0,33593.5935935936,49664.1015935936,68024.1015935936
33633.63363363364,30294.70971481439,52812.74048504021,65891.65454174149,87925.287581902,114087.2934783037,20164.983524202224,53154.309017056745,60045.185555030665,86202.6781943212,94717.18551119101,19438.0919426615,55405.52362318712,81519.72804956042,126584.20055275911,43505.48254340771,71165.4183574932,0.0,33633.63363363364,49704.14163363364,68064.14163363364
33673.67367367368,30298.736905625596,52853.345825825265,65930.54966021921,88004.48139276315,114164.81225760884,20165.47237919752,53194.34240540762,60086.391910181665,86282.62887711382,94795.74647014143,19438.89235844242,55445.55561510935,81563.79905940781,126699.49733540881,43547.17654124476,71243.84447977628,0.0,33673.67367367368,49744.18167367368,68104.18167367368
